,Q46_Do you feel worried about your health due to studying/being at home during COVID-19?,Q47_Why or why not?
3324,Somewhat,"Staying at home.
"
3325,,
3326,,
3327,,
3328,Somewhat,Movement in community any how .
3329,Yes,Corona viruses
3330,Yes,Because of convect 19
3331,Yes,Because it is pandemic
3332,Yes,Because of social distancing and association with other people
3333,,
3334,,
3335,,
3336,Yes,I fear my children will contract Corona if they moved out
3337,,
3338,,
3339,,
3340,,
3341,,
3342,Yes,Infected person may come to my house spread the disease 
3343,,
3344,,
3345,,
3346,,
3347,,
3348,,
3349,,
3350,,
3351,,
3352,,
3353,,
3354,,
3355,,
3356,No,Because Corona is not to much here in our area.
3357,,
3358,Somewhat,We have prevention measures
3359,Yes,Because they said Corona is dangerous
3360,Yes,Because coronas can kill people.
3361,,
3362,No,I am keeping my self away from covid_19 
3363,Yes,No pains 
3364,No,I am safe at home 
3365,,
3366,No,I am avoiding contact 
3367,,
3368,,
3369,,
3370,No,I am avoiding the contact 
3371,No,I am at home 
3372,,
3373,,
3374,,
3375,No,I am safe 
3376,Yes,Is killing people 
3377,,
3378,,
3379,No,It's safe no big number of people at home
3380,,
3381,No,At home environment is good
3382,No,"No, worry"
3383,,
3384,Yes,Children are just sitting idols mark a lot of noise
3385,Yes,Our learners are not serious about their learning.
3386,,
3387,,
3388,No,Because I'm at home
3389,,
3390,Yes,Because I don't have time a lot working at home.
3391,,
3392,Yes,Because l will be moving to school everyday no time for listening to the radio
3393,Yes,Because it's deadly disease
3394,,
3395,,
3396,Yes,Because l care about my life
3397,Somewhat,I am not worried
3398,,
3399,,
3400,Yes,Because of the Covid-19
3401,,
3402,Yes,I am fearing covid-19
3403,Yes,Because it is frustrated
3404,No,I feel safe at home
3405,,
3406,,
3407,No,I feel normal
3408,,
3409,No,I trust God
3410,Somewhat,I don't have any worried
3411,Yes,It's a bad disease
3412,,
3413,,
3414,,
3415,Yes,No safety
3416,,
3417,Yes,Bad news
3418,Yes,I don't want covid19
3419,No,Home is safely
3420,Yes,No school
3421,Yes,Corona virus
3422,No,Home is satey
3423,Yes,Need to read but no school
3424,,
3425,No,Home safety
3426,,
3427,,
3428,,
3429,,
3430,,
3431,,
3432,No,We feel we are all healthy.
3433,,
3434,,
3435,Yes,Because I don't have time a lot working at home.
3436,,
3437,Yes,Fear of spread of the virus even during learning process.
3438,,
3439,,
3440,,
3441,,
3442,No,Because I am safe by saying at home as part of preventive measures of pandemic.
3443,,
3444,,
3445,,
3446,,
3447,,
3448,,
3449,,
3450,,
3451,,
3452,,
3453,Yes,I doing lesson during covid_ 19
3454,Somewhat,Some time if there is no teachers
3455,Yes,Because I am fearing with COVID_19
3456,Yes,"Yes,because it created more poverty at my home"
3457,No,Because am at home and safe
3458,No,I feel am safe at home
3459,No,I just feel God will protect us
3460,No,Because am at home and safe
3461,Yes,Movement always result to covid19.
3462,,
3463,,
3464,Yes,Am worried of my education since schools are closed
3465,,
3466,,
3467,,
3468,Yes,Children are practicing bad behavior
3469,,
3470,,
3471,Yes,It's because teaching is not going on
3472,No,He can able to protect himself from Covid 19
3473,Yes,Because he is not going to school.
3474,No,Because she studies well
3475,No,Because he can able to protect himself from Covid 19
3476,No,He guides himself from Covid 19
3477,,
3478,,
3479,,
3480,,
3481,,
3482,,
3483,,
3484,Yes,It cussed a lot delayance 
3485,,
3486,Yes,Because it spread faster than any other diseases and it also kills that is why am worry at home.
3487,Yes,Because it kills people
3488,Yes,She feels worried that coronas might attack her if she don't keep social distant at home and regular washing of hands
3489,,
3490,,
3491,No,Am less contact with people 
3492,,
3493,,
3494,,
3495,,
3496,,
3497,,
3498,No,I'm not studying
3499,,
3500,Yes,Because diseases outbreak
3501,,
3502,,
3503,,
3504,,
3505,,
3506,,
3507,,
3508,No,Because I am safe
3509,No,Iam protected at home
3510,No,Iam only with my family
3511,,
3512,Yes,I do listen to the radio lesson at neighbour house
3513,No,Iam protected at home
3514,,
3515,,
3516,No,Iam out of public
3517,No,Because Iam not in public places
3518,No,Life is God respnsibility
3519,,
3520,Yes,Because of the covid-19
3521,,
3522,,
3523,No,I feel worried because of covid-19
3524,,
3525,,
3526,,
3527,,
3528,,
3529,,
3530,,
3531,,
3532,,
3533,,
3534,Yes,Parents may not follow all the guidelines at home
3535,,
3536,,
3537,,
3538,,
3539,,
3540,,
3541,,
3542,,
3543,,
3544,,
3545,,
3546,No,"At home, we stay safe"
3547,,
3548,,
3549,,
3550,,
3551,,
3552,,
3553,,
3554,,
3555,,
3556,,
3557,,
3558,,
3559,,
3560,,
3561,,
3562,Yes,Not worried because staying at home is safe
3563,,
3564,,
3565,Yes,The number of the people is graded
3566,Yes,"Keeping social distance mesure are hard follow, "
3567,Yes,No trust during learning
3568,Yes,My worried is no social distance is practice
3569,Yes,Fear of staying idle
3570,Yes,It delay the progress of education
3571,No,Sometimes i will contract the deaseas
3572,,
3573,No,Because am keeping social distance
3574,,
3575,No,Iam following the preventives measures in regard to covid 19 pandemics
3576,No,Preventives measures are in place
3577,,
3578,,
3579,,
3580,,
3581,,
3582,,
3583,No,Because am keeping preventives measures
3584,,
3585,,
3586,No,No facemasks
3587,,
3588,No,Because I practice social distancing
3589,,
3590,,
3591,,
3592,No,I observed covid 19 preventives measures
3593,,
3594,No,We are of preventives measures in regard to covid 19 pandemic
3595,No,I stays by my self
3596,,
3597,Yes,No access to get food for the family
3598,,
3599,,
3600,,
3601,Yes,"No works, no food for the family"
3602,,
3603,,
3604,,
3605,Yes,Because atime I fear the spread of the virus which looming all over the globe.
3606,Somewhat,Due to the covid-19
3607,,
3608,Yes,Education on air is not enough
3609,,
3610,,
3611,No,Because she can able to protect herself.
3612,No,It's because at home I feel safe
3613,Yes,The Corona has spoiled alot of our time
3614,,
3615,No,Am not sure whether Corona is here in South Sudan
3616,No,Because been at home is more safety than missing with other people.
3617,No,"It's because I don't move,I always remain at home"
3618,No,I feel safe at home
3619,No,Because she can protect her self from Covid 19.
3620,No,Because she can able to protect her self from Covid 19.
3621,,
3622,No,Because vshe can protect her self.
3623,No,Home is safety
3624,No,Home safety
3625,Yes,People stay at home only
3626,No,Home is safetg
3627,No,Because he can able to protect.
3628,No,Because we have protection materials and preventive material like handwashing tap and hand sanitizer at home to use with my family
3629,No,Because I believe staying at home is safer than in school
3630,Yes,Because Corona pandemic is dangerous
3631,Yes,Because Corona is said to be dangerous
3632,Yes,Because I learned that Corona Virus is dangerous
3633,No,Because I learned that if you stay home you stay safe
3634,,
3635,Yes,Yes Corona virus is a dangerous disease which can kill both old and young people like us
3636,,
3637,,
3638,,
3639,,
3640,No,I take care of myself
3641,Somewhat,It is not fully as missing the teaching
3642,,
3643,,
3644,Yes,No questions
3645,,
3646,,
3647,,
3648,,
3649,,
3650,,
3651,,
3652,,
3653,Yes,People  are sure of survival
3654,,
3655,No,Am safe 
3656,No,Am not in contact with outsiders
3657,No,Am staying alone with my own children during Covid- 19
3658,,
3659,,
3660,,
3661,,
3662,,
3663,,
3664,,
3665,,
3666,No,Because am not engaged in bad activities and am doing my small business of making tea in the market
3667,,
3668,,
3669,,
3670,,
3671,,
3672,,
3673,No,Because lam always staying at home
3674,No,Because lam at home not moving to school
3675,,
3676,No,Because COVlD 19 is bad disease
3677,,
3678,No,Because am not travelling much and i protect my home from COVID-19
3679,Somewhat,I don't know
3680,,
3681,No,Because am safe at home.
3682,,
3683,,
3684,,
3685,,
3686,,
3687,,
3688,,
3689,,
3690,,
3691,,
3692,No,Staying at home is safe 
3693,,
3694,,
3695,,
3696,,
3697,,
3698,,
3699,,
3700,,
3701,,
3702,,
3703,,
3704,,
3705,,
3706,,
3707,,
3708,,
3709,Yes,Because COVID-19 is deadly disease and it needs serious precautions set by ministry of health be followed.
3710,,
3711,,
3712,,
3713,,
3714,,
3715,,
3716,,
3717,,
3718,,
3719,,
3720,,
3721,Somewhat,Because people will have no food
3722,Somewhat,Because I don't know how I will get infected
3723,,
3724,,
3725,,
3726,,
3727,,
3728,Somewhat,Because there will be no access to health centre
3729,,
3730,,
3731,Yes,Because of hunger
3732,Somewhat,Because no good awareness in this area
3733,,
3734,,
3735,,
3736,,
3737,,
3738,No,Because she protect herself.
3739,,
3740,,
3741,,
3742,,
3743,No,Because there is no missing with other people.
3744,,
3745,No,Because they are at home
3746,No,Am at home
3747,Yes,The whole world feared convic19
3748,No,At home
3749,Somewhat,I don't know
3750,No,Am at home
3751,No,Am at home
3752,Yes,Am safe 
3753,No,Am safe
3754,,
3755,Yes,When I stay home I don't get any support because am teacher and it's my only earning
3756,No,Becauses staying home is safe during this pandamic
3757,No,Because staying at home is safe
3758,Yes,Because to keep their pupils safe from infection of Corona virus
3759,,
3760,,
3761,,
3762,,
3763,,
3764,,
3765,,
3766,,
3767,,
3768,,
3769,,
3770,,
3771,No,No need
3772,,
3773,,
3774,No,I just stay at home
3775,No,Because always we follow precautionary measures
3776,Yes,Because am a candidate want to finished
3777,,
3778,No,Am safe at home
3779,Yes,Am a teacher but during Covid19 I have no job
3780,,
3781,,
3782,,
3783,No,Am safe with my family at home 
3784,,
3785,,
3786,,
3787,,
3788,,
3789,,
3790,,
3791,,
3792,,
3793,,
3794,,
3795,,
3796,,
3797,,
3798,,
3799,,
3800,,
3801,,
3802,,
3803,,
3804,No,No corona virus here
3805,,
3806,Yes,Social getherings
3807,,
3808,Yes,Because it is a pandemic
3809,,
3810,Yes,Because covid-19 is real
3811,,
3812,,
3813,Yes,Because he has no been trained on the danger and how to prevent coronas.
3814,No,Because she protect herself from the Covid 19.
3815,,
3816,No,Because she can able to to protect herself from the Covid 19.
3817,,
3818,No,Home is safety 
3819,No,Home is safety 
3820,No,Home is safety 
3821,Yes,Corona virus 
3822,No,Because it  protect me from COVID-19
3823,Yes,Because staying home is enough still it can affect people from home
3824,Yes,Because I see my children dreams are being deteriorated 
3825,No,Because staying at home is safe
3826,No,Because the MoH said people should stay home
3827,Yes,Because staying at home is safe
3828,,
3829,No,I have no idea
3830,No,Because I do practice preventives measures.
3831,No,Because social distancing is observed. No more grouping
3832,Yes,Because of the disease called covid 19
3833,Yes,Because preventive measures are not being followed by some people
3834,No,"I'm a ware of the preventives measures, so there is no worried"
3835,No,I feel safe when I'm at home
3836,No,Because of the social distancing which am practicing is giving me no worry.
3837,Yes,Because of the disease called covid 19 pandemic
3838,No,Because of the social distancing at home.
3839,No,Social distancing is observed
3840,,
3841,No,I keeping my mind the preventives measures.
3842,No,I practices preventives measures.
3843,No,"Because, I'm keeping the rules of covid 19"
3844,Yes,Am worried because of other people who are not following preventives measures.
3845,Yes,Because covid 19 is a disease that can be contracted when in contact with people who are affected by the disease.
3846,Yes,"Because, I stays for long time with out school."
3847,Yes,Because of the disease which spread all over.
3848,Yes,Because of the disease called covid 19 pandemic which is spreading all over.
3849,,
3850,Yes,It is dangerous disease and has no cure and Vaccine
3851,Yes,Precautions
3852,,
3853,Yes,Because COVID-19 had no cure
3854,Yes,Make study difficult for children
3855,,
3856,No,I am at home
3857,No,I'd move much
3858,,
3859,,
3860,,
3861,,
3862,,
3863,,
3864,,
3865,,
3866,Yes,Normally staying in one place is not favouring because it will be very hard to earn income
3867,,
3868,No,Because staying at home is very safe and healthy
3869,No,Normal following preventive measures
3870,No,No because l follow measures for prevention
3871,,
3872,Yes,Am not worried about covid-19 but only frastrusted about closures of schools
3873,,
3874,No,Stay at home
3875,,
3876,,
3877,,
3878,,
3879,,
3880,,
3881,,
3882,,
3883,,
3884,,
3885,,
3886,,
3887,,
3888,,
3889,,
3890,,
3891,,
3892,,
3893,,
3894,,
3895,,
3896,,
3897,,
3898,,
3899,,
3900,,
3901,,
3902,,
3903,,
3904,,
3905,No,Am safe 
3906,Yes,Some one infected with virus may come and spread the disease
3907,No,Am safe 
3908,,
3909,No,Because it is safe to stay at home according to Corona virus guidelines
3910,No,Because staying home is safe
3911,,
3912,,
3913,,
3914,,
3915,,
3916,,
3917,,
3918,,
3919,,
3920,,
3921,,
3922,,
3923,,
3924,,
3925,,
3926,,
3927,,
3928,,
3929,,
3930,,
3931,,
3932,,
3933,,
3934,,
3935,,
3936,,
3937,,
3938,,
3939,,
3940,,
3941,,
3942,,
3943,,
3944,No,I feel safe at home
3945,No,Am not studying
3946,,
3947,No,I feel safe
3948,,
3949,,
3950,,
3951,,
3952,Yes,Coronavirus have killed many people
3953,Yes,Death has no famulae
3954,No,Because it has kill someone in her area.she believes there is no coronas.
3955,,
3956,,
3957,No,Because it has not kill people in his area.
3958,,
3959,,
3960,,
3961,No,He has no seen some one dying of corona
3962,No,He doesn't fear because this is disease given by God if it comes to you there is nothing you can do more.
3963,,
3964,,
3965,,
3966,,
3967,,
3968,,
3969,,
3970,,
3971,,
3972,,
3973,,
3974,,
3975,,
3976,,
3977,,
3978,Yes,Because of rampant spreading of the diseases from one person to another
3979,,
3980,No,Because in some places I heard people died of coronas and i we don't have testing machine in our community.
3981,,
3982,Yes,Yes some time we do have visitors coming to our home
3983,No,Am safe at home
3984,Yes,Because of media circulation all time you listen about increase rate of coronavirus infection.
3985,,
3986,Yes,Because of media circulation
3987,,
3988,,
3989,,
3990,,
3991,,
3992,,
3993,No,Because she seen how coronas look like and how it spread and the mode of prevention.
3994,,
3995,,
3996,,
3997,,
3998,,
3999,,
4000,,
4001,Yes,"Because schools are closed, it has made them not go next class."
4002,,
4003,No,Because she able to protect herself
4004,,
4005,No,"Because envloved in cordwaded areas, washing hands"
4006,Yes,Because it is air born disease so she feels any time she will be to contract to Covid 19
4007,Yes,No school 
4008,,
4009,,
4010,Yes,Many things are not present 
4011,,
4012,,
4013,No,Home is safety 
4014,Somewhat,Because it doesn't matter whether your at home or public Corona virus can kill
4015,Yes,Because staying home is not good an idle mind always think of negative thing
4016,,
4017,,
4018,,
4019,Yes,Because it is  the responsibility of school to ensure safety of students in the school 
4020,,
4021,Somewhat,Because it is their responsibility to keep us safe while in school
4022,,
4023,,
4024,No,I listen at home alone
4025,Somewhat,I fear but because we have wash facilities at home so I do not fear much
4026,,
4027,No,Because we do not a testing faculty and I have not seen any person who is sick 
4028,Somewhat,I try to take care of myself. I also share you people the instrctions
4029,,
4030,Somewhat,No other people come to my house to study 
4031,,
4032,,
4033,,
4034,No,People sit far from each other
4035,,
4036,,
4037,,
4038,,
4039,,
4040,,
4041,,
4042,,
4043,,
4044,,
4045,,
4046,Somewhat,I am not worrying because I am at home
4047,Yes,Because there is classroom lessons taught by teachers
4048,No,Am not worried because God is there to protect
4049,No,I feel safe at home
4050,No,I feel safe at home
4051,Yes,Because during coaching we sit in one classroom
4052,,
4053,,
4054,,
4055,,
4056,No,Home is aafe
4057,,
4058,No,Outside home
4059,No,Home is safe
4060,No,No achool
4061,No,Because staying home is safe
4062,No,Because it is safe and Healthy to stay at home
4063,,
4064,,
4065,,
4066,,
4067,,
4068,,
4069,,
4070,,
4071,,
4072,No,Because she is able to protect herself from the sickness.
4073,,
4074,,
4075,,
4076,,
4077,,
4078,Yes,Many of my colleagues got married during the period of the locked down
4079,No,In the school one will concentrate more than at home
4080,Yes,There is need to improve health and sanitation
4081,Yes,People don't take serious precaution
4082,Yes,No proper sensitization about coronaviru at home
4083,,
4084,Yes,"If coronaviru reaches here, it will kill many people"
4085,,
4086,,
4087,,
4088,Yes,"Coronaviru is a dengerou disease,if we don't take care, it will kill"
4089,,
4090,,
4091,,
4092,No,I want children to go back to school
4093,No,Our house is safe
4094,No,We are fine in the house
4095,,
4096,Yes,Covid -19 is transmission is easy
4097,Yes,Fear of Corona
4098,Yes,Corona 
4099,,
4100,,
4101,,
4102,,
4103,No,Corona
4104,Yes,It can  easily be   transmitted 
4105,,
4106,,
4107,,
4108,,
4109,,
4110,,
4111,,
4112,,
4113,,
4114,,
4115,,
4116,,
4117,No,No people don't died
4118,Yes,So that am not affected
4119,,
4120,,
4121,No,Because am always at home and keep precautionary measures
4122,Yes,It is not easy to follow the coronavirus measures.
4123,,
4124,No,Am safe at home
4125,No,At  home they are  safe.
4126,Yes,Is the visitors who can easily infect me
4127,Yes,My children may go out and get infected with the coronavirus.
4128,,
4129,No,Not going out
4130,,
4131,,
4132,,
4133,,
4134,,
4135,,
4136,Yes,It has no cure
4137,,
4138,,
4139,,
4140,,
4141,,
4142,,
4143,,
4144,No,It has come to my home
4145,,
4146,,
4147,,
4148,,
4149,,
4150,Yes,"Covid-19 is a very dangerous disease, so putting children together can expose them to risk of contracting covid-19."
4151,,
4152,,
4153,,
4154,,
4155,,
4156,,
4157,No,It the whole world
4158,,
4159,Yes,It's deadly disease
4160,Somewhat,We sit with my children and safe
4161,,
4162,,
4163,Yes,It's affecting the whole world
4164,No,At we are few and I am I warried
4165,Yes,Yes we are worried at home
4166,,
4167,,
4168,,
4169,,
4170,No,"He can able wash hands, avoiding greetings other people and put on face masks."
4171,,
4172,No,Because he can able to protect himself.
4173,No,Because she can able to protect herself in case of any sickness.
4174,,
4175,,
4176,,
4177,,
4178,Yes,Because our safety
4179,,
4180,Yes,Because corona virus is dangerous it can kill instance
4181,,
4182,,
4183,,
4184,Somewhat,Because according to the guidelines of task force people should stay home for their safety but what do we eat we only stay home? 
4185,,
4186,,
4187,Somewhat,"Because sometimes studying at home is hard, though we are safe home but still we are missing a lot of things"
4188,,
4189,Yes,Because am also student in University and doing part timing as a teacher and since the school closed down I have no where to earn from and it is teaching is the one putting food on my table
4190,Somewhat,Though staying home is safe and healthy but for girls at home here it is not good but they are aging and an idle mind is normally thinking of evil thing
4191,,
4192,Yes,But I just ignores it
4193,Yes,Because of high rate of coronavirus report increase.
4194,,
4195,,
4196,No,Because it Globally.
4197,No,Because they don't moved a lot.
4198,Yes,Am afraid of my self because of our number at home.
4199,,
4200,,
4201,,
4202,Yes,No mask to hand wash facilities
4203,,
4204,,
4205,No,I kept them save 
4206,,
4207,,
4208,,
4209,,
4210,,
4211,,
4212,,
4213,,
4214,,
4215,,
4216,,
4217,,
4218,,
4219,,
4220,,
4221,,
4222,,
4223,,
4224,,
4225,,
4226,,
4227,,
4228,,
4229,,
4230,,
4231,,
4232,,
4233,,
4234,,
4235,,
4236,,
4237,,
4238,,
4239,,
4240,,
4241,,
4242,,
4243,Yes,Because there is no check up for people living at home and also the visitors.
4244,,
4245,,
4246,,
4247,,
4248,No,Home.is safe
4249,,
4250,,
4251,,
4252,No,"When they come , they wash hands and they sit far from each other"
4253,,
4254,,
4255,,
4256,,
4257,,
4258,No,I listen alone 
4259,,
4260,,
4261,,
4262,No,We have hand washing facilities ta home 
4263,,
4264,,
4265,,
4266,,
4267,,
4268,No,We have hand washing facilities
4269,No,No people come from other places
4270,No,I do not go to other places 
4271,,
4272,,
4273,,
4274,,
4275,,
4276,,
4277,,
4278,No,At home I am safe
4279,,
4280,,
4281,No,Iam at home and not worrying
4282,No,Due disease
4283,,
4284,,
4285,,
4286,,
4287,,
4288,No,I feel safe at home
4289,Yes,Because Corona kills
4290,,
4291,No,No group discussion at home
4292,,
4293,,
4294,,
4295,,
4296,Yes,Visitors can come with Corona at home
4297,,
4298,,
4299,Yes,I fear Corona affect me and kill me
4300,,
4301,,
4302,,
4303,No,Because of following the instruction of stay home stay safe and healthy
4304,,
4305,,
4306,,
4307,Yes,Because corona is a deadly diseases
4308,,
4309,,
4310,,
4311,,
4312,No,Because staying home is safe and healthy according to the corona virus guidelines
4313,Somewhat,Because COVID 19 is an air borne disease it doesn't matter whether your at home or where still if your body immunity is low it can affect you
4314,,
4315,,
4316,,
4317,,
4318,Yes,Because we are losing alot education wise
4319,,
4320,,
4321,,
4322,,
4323,No,No need to worry 
4324,,
4325,,
4326,,
4327,,
4328,,
4329,,
4330,,
4331,,
4332,,
4333,,
4334,,
4335,Yes,There is say corona is a deadly disease
4336,Yes,Fear of infection
4337,,
4338,No,One protect herself
4339,,
4340,,
4341,,
4342,,
4343,,
4344,,
4345,,
4346,,
4347,Yes,It is a deadly disease
4348,,
4349,,
4350,,
4351,,
4352,,
4353,No,Am safe at home
4354,,
4355,Yes,Am worried of other illness like ulcers and Malaria.
4356,,
4357,,
4358,,
4359,Yes,As teacher all schools are closed and the learners health
4360,Yes,We listen to public announcement
4361,,
4362,No,Home.is safe
4363,Yes,Because be covid-19 move through the air.
4364,,
4365,Yes,Because I believe covid-19 spread from the air
4366,,
4367,,
4368,,
4369,,
4370,Yes,I fell worried because covid -19 become a deadly disease that needs a very good care at any time; people need to Wash in any time of touching some thing
4371,No,There is no crowd at home.
4372,No,Home is safe.
4373,,
4374,No,I feel safe at home
4375,No,I have never seen any Corona victim
4376,Yes,At home no guidance on Corona is given by the parents
4377,No,Staying home is safe and healthy
4378,,
4379,Yes,When I went to collect my holiday package the school put everything in place
4380,Yes,Idleness is not good at least in school you will be active and learn new things
4381,Yes,We are doing nothing home I want to learn new things 
4382,,
4383,,
4384,,
4385,,
4386,,
4387,,
4388,No,Because he is studying by his own people that why he could no fear.
4389,,
4390,Yes,Because there is one person died of Covid 19 so she has fear.
4391,Yes,It's deadly diseases
4392,No,Iam not worried
4393,,
4394,,
4395,,
4396,Yes,It's a killer disease
4397,Yes,It is a deadly disease
4398,,
4399,,
4400,,
4401,,
4402,Yes,Because l care about my life
4403,,
4404,,
4405,,
4406,,
4407,,
4408,No,Because I'm at home
4409,Yes,Covid-19
4410,,
4411,,
4412,,
4413,,
4414,,
4415,,
4416,,
4417,,
4418,Yes,Because to make social distancing.
4419,,
4420,No,I proctic my life from CVID_19
4421,,
4422,,
4423,,
4424,,
4425,Yes,My life is God and take my own responsibility.
4426,,
4427,,
4428,,
4429,,
4430,,
4431,,
4432,,
4433,,
4434,,
4435,,
4436,,
4437,,
4438,,
4439,Yes,Because staying in one place is not good for studies
4440,,
4441,,
4442,,
4443,,
4444,,
4445,,
4446,,
4447,Yes,Covid19 is on
4448,,
4449,,
4450,Yes,No school
4451,Yes,Covid19
4452,Yes,Death
4453,,
4454,,
4455,No,Home is safr
4456,,
4457,,
4458,,
4459,Yes,Because of the virus it effects the learners
4460,,
4461,,
4462,Yes,Because it very heard to manager they learners from covid 19 virus
4463,Yes,Because of been effected with the virus
4464,,
4465,,
4466,,
4467,,
4468,,
4469,,
4470,,
4471,No,nothing to say.
4472,,
4473,,
4474,,
4475,,
4476,,
4477,,
4478,,
4479,,
4480,,
4481,,
4482,,
4483,,
4484,,
4485,No, Because am a health work and we need to give support to people regarding COVID-19 precautions.
4486,,
4487,,
4488,,
4489,,
4490,,
4491,Yes,Girls are being faced with early marriage in our community
4492,,
4493,,
4494,,
4495,,
4496,,
4497,,
4498,,
4499,No,I was fearing at first but now am not.
4500,No,Corona is not serious as we use to think.
4501,Yes,I fear being infected because of visitors who come around.
4502,No,Because are not going to neighbours homes.
4503,,
4504,,
4505,No,Staying home is safe and healthy
4506,,
4507,,
4508,Somewhat,"Because it is all risk, I learned that COVID 19 is an air borne diseases which can affect people everywhere"
4509,Somewhat,Because we are missing alot if things education wise I feeling losing my dreams of becoming a medical Doctor
4510,No,Staying home is safe
4511,,
4512,,
4513,,
4514,,
4515,,
4516,No,Because i will be restricted by the measuers. 
4517,,
4518,,
4519,,
4520,,
4521,,
4522,,
4523,,
4524,,
4525,No,I listen alone 
4526,Yes,Because being idle is not good
4527,,
4528,,
4529,,
4530,,
4531,,
4532,,
4533,,
4534,,
4535,,
4536,,
4537,,
4538,,
4539,,
4540,,
4541,,
4542,,
4543,,
4544,,
4545,,
4546,,
4547,,
4548,,
4549,,
4550,,
4551,,
4552,,
4553,,
4554,,
4555,,
4556,,
4557,,
4558,,
4559,,
4560,,
4561,,
4562,,
4563,No,No case of covid-19 reported in my area.
4564,No,I don't know
4565,No,We are free at home
4566,,
4567,,
4568,Yes,Covid-19 could spread without control
4569,,
4570,,
4571,,
4572,,
4573,,
4574,,
4575,,
4576,,
4577,,
4578,,
4579,,
4580,,
4581,,
4582,Yes,People don't observe social distancing
4583,No,No threat in my area
4584,,
4585,,
4586,,
4587,,
4588,,
4589,,
4590,,
4591,,
4592,,
4593,,
4594,,
4595,No,No case of covid-19 reported in the area
4596,,
4597,,
4598,,
4599,,
4600,,
4601,,
4602,,
4603,,
4604,,
4605,Yes,I am worried because covid 19 have disorganized
4606,No,No worried 
4607,No,I have isolated my self from crown and following covid 19 measure
4608,,
4609,,
4610,,
4611,,
4612,,
4613,,
4614,,
4615,,
4616,,
4617,,
4618,,
4619,,
4620,Yes,Because where we listen to radio lessons people are congested and don't keep social distance.
4621,No,I know how to control myself
4622,No,Because we not many at home
4623,Yes,A lot of things are getting lost from my brain.
4624,Yes,Because of mixing freely with other people and that can increase the risk of getting it.
4625,No,Because am still young as I heard that Covid-19 attacks people who are aged but not young people.
4626,,
4627,,
4628,,
4629,,
4630,,
4631,,
4632,,
4633,,
4634,,
4635,,
4636,,
4637,,
4638,,
4639,,
4640,,
4641,,
4642,,
4643,,
4644,,
4645,,
4646,,
4647,,
4648,,
4649,,
4650,,
4651,,
4652,,
4653,,
4654,,
4655,,
4656,,
4657,,
4658,Yes,Corona virus is pendamic
4659,,
4660,Yes,Corona virus infection fear
4661,,
4662,,
4663,,
4664,,
4665,,
4666,,
4667,,
4668,,
4669,,
4670,,
4671,,
4672,,
4673,,
4674,,
4675,,
4676,,
4677,,
4678,,
4679,,
4680,,
4681,,
4682,,
4683,,
4684,,
4685,Yes,Because of gathering at home.
4686,,
4687,,
4688,No,Because there is no school where students can be many.
4689,Yes,Because of mixing up freely with other people as people don't take the preventive measure seriously.
4690,,
4691,,
4692,,
4693,,
4694,,
4695,Yes,Because people are many in our area
4696,,
4697,,
4698,,
4699,,
4700,,
4701,Yes,People don't keep social distancing
4702,,
4703,Yes,It was announced people have to take care
4704,Yes,Coronaviru is very dangerous
4705,,
4706,,
4707,,
4708,,
4709,Yes,No proper guidance
4710,Yes,There is need for more awareness
4711,No,There is hand washing facilities at home
4712,No,We use wash our hands with soap and water
4713,,
4714,,
4715,,
4716,,
4717,,
4718,,
4719,,
4720,,
4721,,
4722,No,"Its already there, we only need to follow the guidelines"
4723,Yes,Coronaviru is a very dangerous disease
4724,,
4725,Yes,No proper following of coronaviru guidelines
4726,No,I will guide these children at home to stay safe from coronaviru
