,Q50_Are you/your learners doing more schoolwork or less schoolwork since the COVID-19 school closures? ,Q51_Why?
3461,Less,Because I revised and nobody help me out to understand
3462,,
3463,,
3464,Less,Nothing
3465,,
3466,,
3467,,
3468,Less,No materials for the children to read
3469,,
3470,,
3471,More,Because at least in a day I can open my book and read
3472,Less,No enough money to hire teachers.
3473,More,Because he stay at home and have enough time for studies.
3474,More,She learns a lot.
3475,Less,Because enough materials to read and one could not understand easy
3476,More,Reading at home.
3477,,
3478,,
3479,,
3480,,
3481,,
3482,,
3483,,
3484,Less,They are having no hope for reopening of schools
3485,,
3486,Less,Because they feel that schools is not going to reopen soon due to coronas virus.
3487,Less,Because they want to maintain the knowledge they had early from their teachers.
3488,Less,Domestic work hinders her studies at home
3489,,
3490,,
3491,Less,They have less help from their teachers
3492,,
3493,,
3494,,
3495,,
3496,,
3497,,
3498,Less,I'm attending any lesson
3499,,
3500,Less,To avoid gathering 
3501,,
3502,,
3503,,
3504,,
3505,,
3506,,
3507,,
3508,Less,Because there no radio
3509,More,No radio
3510,Less,More home activities given to the learnres
3511,,
3512,Less,Lack of school materials
3513,Less,More home activities
3514,,
3515,,
3516,Less,House duties
3517,Less,Households duties
3518,Less,They are running after lives
3519,,
3520,Less,Teaching on the radio is not good for as
3521,,
3522,,
3523,Less,That teaching is not enough
3524,,
3525,,
3526,,
3527,,
3528,,
3529,,
3530,,
3531,,
3532,,
3533,,
3534,Less,No School
3535,,
3536,,
3537,,
3538,,
3539,,
3540,,
3541,,
3542,,
3543,,
3544,,
3545,,
3546,Less,Domestic work
3547,,
3548,,
3549,,
3550,,
3551,,
3552,,
3553,,
3554,,
3555,,
3556,,
3557,,
3558,,
3559,,
3560,,
3561,,
3562,Less,Most time their holiday package is being done for them by others 
3563,,
3564,,
3565,Less,Parents ingues lerner in doing more home work
3566,Less,Domestic work
3567,Less,Too much domestic work at home
3568,Less,Domestic work are too much
3569,Less,Most the time we have to work in the garden
3570,Less,Because of so many activities
3571,Less,They have a lot of domestic work
3572,,
3573,Less,Because no one can give you question
3574,,
3575,Less,Because there is no school am attending just at home
3576,Less,Am not learning all lessons on radio
3577,,
3578,,
3579,,
3580,,
3581,,
3582,,
3583,Less,No school 
3584,,
3585,,
3586,Less,"Most if them do not listen to any radio.
Some don't have radios in their home"
3587,,
3588,Less,They are beings engaged with other activities at home
3589,,
3590,,
3591,,
3592,Less,No interaction with teachers and classmates
3593,,
3594,Less,lack of radios in some houses
3595,Less,"No more access for learning, some went to the villages where is no network coverage"
3596,,
3597,Less,No learning taking place
3598,,
3599,,
3600,,
3601,Less,"More learners are not participating in distant learning.
"
3602,,
3603,,
3604,,
3605,Less,No time to revise notes since there are too much domestic work.
3606,Less,Because that teaching is not enough
3607,,
3608,Less,Because they are not in the class
3609,,
3610,,
3611,More,Because they are reading well and have holiday packages.
3612,Less,Parents are going for work and home work is left for me
3613,Less,Less time because parents are walking for work leaving domestic work for me
3614,,
3615,More,Most of the am free
3616,More,Because she has been reading her holiday packages.
3617,Less,Nothing more was covered during first term
3618,Less,Am not in school
3619,More,Because she is reading at home.
3620,Less,Because the children are not reading their notes all the time.
3621,,
3622,Less,Because most involved in homework.
3623,Less,No achool
3624,Less,Only revising what were taugth
3625,Less,In school teachers support the pupils
3626,Less,No sçhool
3627,Less,Because when they are home they can  not concentrated much.
3628,Less,Because Children have to balance domestic work with studies
3629,Less,Because most time children are playing at home not reading their books
3630,Less,Most time we do play
3631,Less,Because most time I will be occupied by doing other domestic work
3632,Less,Because most time I babysit my siblings sometimes no time to do my homework
3633,Less,Household works and sometimes we are just playing with my friends
3634,,
3635,Less,Because most time we are playing and doing domestic work instead of studying
3636,,
3637,,
3638,,
3639,,
3640,Less,Only garden work
3641,More,I have enough time
3642,,
3643,,
3644,Less,No time for reading
3645,,
3646,,
3647,,
3648,,
3649,,
3650,,
3651,,
3652,,
3653,Less,There is no teaching
3654,,
3655,Less,No wide coverage of lessons
3656,Less,No practical work
3657,Less,Learner's are not supported by teachers
3658,,
3659,,
3660,,
3661,,
3662,,
3663,,
3664,,
3665,,
3666,Less,Because i have no time for studies at hone 
3667,,
3668,,
3669,,
3670,,
3671,,
3672,,
3673,Less,Because I don't know the time of radio lessons
3674,Less,Because domestic work is too much on us especially girls 
3675,,
3676,Less,Because the most of the time we are engaged in domestic work 
3677,,
3678,Less,They don't revise their books because they are engaged on domestic work such as garden.
3679,The same,I don't know
3680,,
3681,More,Because I like school
3682,,
3683,,
3684,,
3685,,
3686,,
3687,,
3688,,
3689,,
3690,,
3691,,
3692,Less,Because we only depend the study packets
3693,,
3694,,
3695,,
3696,,
3697,,
3698,,
3699,,
3700,,
3701,,
3702,,
3703,,
3704,,
3705,,
3706,,
3707,,
3708,,
3709,Less,Because they don't listen to this radio lessons because they are involved in harvesting ground nuts.
3710,,
3711,,
3712,,
3713,,
3714,,
3715,,
3716,,
3717,,
3718,,
3719,,
3720,,
3721,Less,Because they are doing other things at home
3722,Less,Because am doing other things at home
3723,,
3724,,
3725,,
3726,,
3727,,
3728,Less,Most of them don't listen to radio
3729,,
3730,,
3731,Less,No time for learning because there are other things to do
3732,Less,Because they don't listen to radio
3733,,
3734,,
3735,,
3736,,
3737,,
3738,More,She allowed to read her text books and notes 
3739,,
3740,,
3741,,
3742,,
3743,Less,Because she involved to domestic work at home 
3744,,
3745,More,My child is in final class
3746,More,I learn at home
3747,Less,My children do not want to learn
3748,More,To learn more
3749,Less,They don't want to read while at home
3750,Less,No teachers
3751,Less,Am alone
3752,Less,No practical work 
3753,Less,No more practical work
3754,,
3755,More,We are giving more but some learners are not coming to pick their holiday package during this pandamic period
3756,Less,Because most time they are discussing their private issues with the peer group far from school learning
3757,Less,Because balancing homework with studies is very hard
3758,Less,Because most time we playing cards with my friends at home
3759,,
3760,,
3761,,
3762,,
3763,,
3764,,
3765,,
3766,,
3767,,
3768,,
3769,,
3770,,
3771,Less,No interests
3772,,
3773,,
3774,Less,Because am doing work
3775,Less,Because they have no activities to be revised since schools closures happened in the school
3776,Less,Because am discouraged about the closures of the school
3777,,
3778,Less,Am revising alone some hard to understand
3779,Less,Most learners attend well there teachers especially in subjects like maths
3780,,
3781,,
3782,,
3783,Less,No practical work 
3784,,
3785,,
3786,,
3787,,
3788,,
3789,,
3790,,
3791,,
3792,,
3793,,
3794,,
3795,,
3796,,
3797,,
3798,,
3799,,
3800,,
3801,,
3802,,
3803,,
3804,Less,They don't study
3805,,
3806,Less,Domestic works
3807,,
3808,Less,They can not understand radio lessons.
3809,,
3810,Less,They are engaged by domestic activities.
3811,,
3812,,
3813,Less,"Because people are not allow to come to one place, therefore there was nothing teachers can to do to support the learners academically."
3814,Less,Because her mother was sick and she has been attending to .
3815,,
3816,Less,Because she is involved in domstics work at home.
3817,,
3818,Less,I m a parent
3819,Less,No schools 
3820,Less,No schools 
3821,Less,No schools 
3822,More,Because I be going to school everyday
3823,Less,Because most time they are doing other things especially watching game and sports
3824,Less,The lesson in school is better than the one at home because you ask teacher to simplify for you what you haven't understood compare to radio
3825,Less,Because most time the Learners are engaged with domestic work
3826,Less,Most time we are engaged in domestic work
3827,More,Because teaching is everyday
3828,,
3829,Less,Nobody is teaching me at home
3830,Less,"Because they are not following radio lessons, some have no radios and low radio coverage is other problem in some parts of the country."
3831,Less,Most the learners are just loitering without reading their notes or books
3832,Less,No learning taking place at home
3833,Less,Most of the learners are not concentrating in their studies at home during this time.
3834,Less,They thought schools will not be reopen so relaxed and they don't concentrates
3835,Less,There no facilitations
3836,Less,They are not concentrating in their studies at home during this pandemic time.
3837,Less,They are not committed
3838,Less,They are not doing much because of their personal commitment.
3839,Less,No facilitations
3840,,
3841,Less,Because their is no school
3842,Less,They don't understand things by them selves with out help from teachers.
3843,Less,Most of the learners are not committed in listening to radio lessons.
3844,More,"They reading their books, listening to radio lessons."
3845,Less,"Because the school has been close.
Most of the learners have no access to radio lessons."
3846,Less,Because most learners are doing their owned business
3847,Less,Because the school has not been working
3848,More,"Because they are learning on radio lessons, readings their books while doing practices."
3849,,
3850,Less,No time
3851,More,He has no place to go to.
3852,,
3853,Less,No answer
3854,Less,No hope of going back to school
3855,,
3856,More,I do a lot of work on my lessons
3857,Less,I don't know
3858,,
3859,,
3860,,
3861,,
3862,,
3863,,
3864,,
3865,,
3866,Less,The Learners are doing less because Children are most of time playing and engaged in other activities
3867,,
3868,Less,Because sometimes we are engaged in domestic works 
3869,More,Because children at home mostly engaged them selves in playing
3870,Less,The children do understand what is on the materials
3871,,
3872,Less,Feel am not learning enough because my teachers are not there to help me
3873,,
3874,Less,I just want to go back to school and study
3875,,
3876,,
3877,,
3878,,
3879,,
3880,,
3881,,
3882,,
3883,,
3884,,
3885,,
3886,,
3887,,
3888,,
3889,,
3890,,
3891,,
3892,,
3893,,
3894,,
3895,,
3896,,
3897,,
3898,,
3899,,
3900,,
3901,,
3902,,
3903,,
3904,,
3905,Less,No practical work 
3906,Less,No practical lessons 
3907,Less,No practical work
3908,,
3909,Less,Because most time their holiday package are done to them by their elder brothers and sisters
3910,Less,Because the school haven't given them holiday package for studies at home most time they are playing
3911,,
3912,,
3913,,
3914,,
3915,,
3916,,
3917,,
3918,,
3919,,
3920,,
3921,,
3922,,
3923,,
3924,,
3925,,
3926,,
3927,,
3928,,
3929,,
3930,,
3931,,
3932,,
3933,,
3934,,
3935,,
3936,,
3937,,
3938,,
3939,,
3940,,
3941,,
3942,,
3943,,
3944,More,Am not much engaged to domestic work
3945,Less,Am not student
3946,,
3947,Less,Am not student
3948,,
3949,,
3950,,
3951,,
3952,Less,Alot of work at home
3953,Less,Garden work
3954,Less,Because of other activities at home limits he'd study from home 
3955,,
3956,,
3957,Less,Agricultural activities sometimes hinder people to do less school work .
3958,,
3959,,
3960,,
3961,Less,Too much garden work
3962,Less,Children and parents are engage in agriculture activities hence no time for them to learn 
3963,,
3964,,
3965,,
3966,,
3967,,
3968,,
3969,,
3970,,
3971,,
3972,,
3973,,
3974,,
3975,,
3976,,
3977,,
3978,Less,No more teaching because the rules says keep social distance and learners can't be brought in one place for learning 
3979,,
3980,Less,Lack of radio some times at home
3981,,
3982,Less,Less because schools are closed and I don't have access to meet my teachers
3983,Less,Because am attending the school and am so frastrusted about the closures of the schools
3984,Less,Engaged in other work and have no hope that the school would reopened .
3985,,
3986,Less,Am learning anything because am frastrusted.
3987,,
3988,,
3989,,
3990,,
3991,,
3992,,
3993,Less,Because of gardening work sometimes limit her.
3994,,
3995,,
3996,,
3997,,
3998,,
3999,,
4000,,
4001,Less,Because he is envloved. to homework
4002,,
4003,Less,Because she involved much at homework.
4004,,
4005,Less,Because they much envloved in playing and others homework.
4006,Less,"Because they envloved in playing, No one teaching them."
4007,Less,Other business 
4008,,
4009,,
4010,Less,No more studying 
4011,,
4012,,
4013,Less,School work is more 
4014,Less,Because most time learners are engaged with other activities at home 
4015,Less,Because sometimes during the lessons learners will be engaged in some other activities
4016,,
4017,,
4018,,
4019,Less,Because most time we are engaged to other economic activities
4020,,
4021,Less,Because no one is there to help me in my studies in the things I doesn't know 
4022,,
4023,,
4024,Less,The pupils say they were taught very little notes. Secondly they said after finishing where will they sit for examinations since schools are closed. The lessons are not well organized according to classes. The topics are general not specific to the classes 
4025,Less,Reading at home without homework is difficult. 
4026,,
4027,Less,Most of the children are playing more now than when schools were functioning 
4028,Less,The teachers tried to give some questions but the children did not answer the questions
4029,,
4030,Less,Children have stoped learning since COVID 29 came.
4031,,
4032,,
4033,,
4034,Less,"Since schools were closed, pupils are left learning and are busy doing business while other are playing"
4035,,
4036,,
4037,,
4038,,
4039,,
4040,,
4041,,
4042,,
4043,,
4044,,
4045,,
4046,More,I revise my previous lessons
4047,Less,Parents assign alot of domestic work for me
4048,More,It's within my reach
4049,Less,I sometimes do domestic work
4050,Less,Not time
4051,Less,Because alot of assignments are given to me by parents
4052,,
4053,,
4054,,
4055,,
4056,Less,Home work is less
4057,,
4058,Less,No.school
4059,Less,No school 
4060,Less,No school 
4061,Less,Hard to understand
4062,Less,Most of the time she is committed to do domestic work
4063,,
4064,,
4065,,
4066,,
4067,,
4068,,
4069,,
4070,,
4071,,
4072,Less,Because she is envloved in home work.
4073,,
4074,,
4075,,
4076,,
4077,,
4078,Less,I do alot of domestic work than studies
4079,Less,Am the only elderly girls at home who can do domestic work
4080,Less,Too much domestic work
4081,Less,No power for providing light
4082,Less,They feel there is no school
4083,,
4084,More,They read books because there is no school
4085,,
4086,,
4087,,
4088,Less,Too much domestic work
4089,,
4090,,
4091,,
4092,Less,I am a learner
4093,Less,A lot of work at home
4094,Less,No time
4095,,
4096,Less,No need
4097,Less,No class lesson
4098,The same,Am a students
4099,,
4100,,
4101,,
4102,,
4103,Less,No more material given
4104,Less,No hope 
4105,,
4106,,
4107,,
4108,,
4109,,
4110,,
4111,,
4112,,
4113,,
4114,,
4115,,
4116,,
4117,Less,No hope 
4118,Less,No time
4119,,
4120,,
4121,Less,Because my dad some time is busy so he didn't help me the same way my teachers use to help me.
4122,Less,In the schools teachers put pressure on students by giving tests and assignment but at home bi take my own time to study.
4123,,
4124,Less,Because I don't have teachers to help me.
4125,Less,They don't revised they books
4126,Less,They are frastrusted  and also engaged in other activities at home.
4127,Less,Because they are not give assignment.
4128,,
4129,More,Teacher support them
4130,,
4131,,
4132,,
4133,,
4134,,
4135,,
4136,Less,They attend to other things other than studies
4137,,
4138,,
4139,,
4140,,
4141,,
4142,,
4143,,
4144,Less,We don't have enough time because we look after cattle
4145,,
4146,,
4147,,
4148,,
4149,,
4150,The same,People are struggling with life
4151,,
4152,,
4153,,
4154,,
4155,,
4156,,
4157,Less,No.schools
4158,,
4159,Less,Not the same as that of a teacher
4160,Less,No school
4161,,
4162,,
4163,More,I do revised my previous lessons
4164,More,Same time I help people while at home
4165,More,The children do a lot of excerise  while at home
4166,,
4167,,
4168,,
4169,,
4170,Less,Because his notes he left it far from him.
4171,,
4172,Less,Because they are envloved in playing and others domstic work.
4173,Less,Because she is envloved at domestic work.
4174,,
4175,,
4176,,
4177,,
4178,More,Because it is easy to understand
4179,,
4180,Less,Because most time we are engaged in other activities
4181,,
4182,,
4183,,
4184,Less,Because most time students are committed in other activities so they don't concentrate much
4185,,
4186,,
4187,Less,Because most time we are engaged in domestic works
4188,,
4189,Less,Because most time students are committed with other activities at home
4190,Less,Because most time the girls are committed with domestic work so they don't mind of studies
4191,,
4192,Less,But forced by the situation.
4193,Less,Because some of the topics I don't understand in the packages.
4194,,
4195,,
4196,Less,Most of the leaners doesn't have radio
4197,Less,"Because they study alone,they don't have teachers to support them."
4198,Less,Some time engaged in home activities so have no time to revise slot.
4199,,
4200,,
4201,,
4202,Less,No hope when school will begin
4203,,
4204,,
4205,Less,No one can explains things for them
4206,,
4207,,
4208,,
4209,,
4210,,
4211,,
4212,,
4213,,
4214,,
4215,,
4216,,
4217,,
4218,,
4219,,
4220,,
4221,,
4222,,
4223,,
4224,,
4225,,
4226,,
4227,,
4228,,
4229,,
4230,,
4231,,
4232,,
4233,,
4234,,
4235,,
4236,,
4237,,
4238,,
4239,,
4240,,
4241,,
4242,,
4243,Less,Because she is envloved in domestic work.
4244,,
4245,,
4246,,
4247,,
4248,Less,School work is more
4249,,
4250,,
4251,,
4252,Less,Those in Nursery and doing well but those in primary and Secondary are not learning well 
4253,,
4254,,
4255,,
4256,,
4257,,
4258,Less,Not all learners have radios and TV and some learners do not want to follow the progams
4259,,
4260,,
4261,,
4262,Less,No body to help at home 
4263,,
4264,,
4265,,
4266,,
4267,,
4268,Less,Few notes to read
4269,Less,No teacher to help 
4270,Less,Not listening to the radio always
4271,,
4272,,
4273,,
4274,,
4275,,
4276,,
4277,,
4278,More,I do revised a lot
4279,,
4280,,
4281,Less,No much learning at home
4282,More,Teaching is well
4283,,
4284,,
4285,,
4286,,
4287,,
4288,More,Am young to domestic work
4289,Less,Am not in school
4290,,
4291,More,It's because my parents Force me to always read 
4292,,
4293,,
4294,,
4295,,
4296,Less,Am not student
4297,,
4298,,
4299,More,My parents gives me enough time for reading and doing holiday package
4300,,
4301,,
4302,,
4303,Less,They are always playing and doing other income generating activities than concentrating on studies
4304,,
4305,,
4306,,
4307,More,Because we always learn new things
4308,,
4309,,
4310,,
4311,,
4312,Less,Because most time learners are engaged in other activities for example girls are involved in knitting of bed sheets and boys are involved in casual work
4313,Less,Our learners here are used to face to face learning this radio lesson is a new thing for them so concentrating is very hard for them
4314,,
4315,,
4316,,
4317,,
4318,Less,Because most time we are engaged in other activities
4319,,
4320,,
4321,,
4322,,
4323,Less,No hope of school opening 
4324,,
4325,,
4326,,
4327,,
4328,,
4329,,
4330,,
4331,,
4332,,
4333,,
4334,,
4335,Less,Many work
4336,More,I have time
4337,,
4338,More,Because I want to cover up with the rest
4339,,
4340,,
4341,,
4342,,
4343,,
4344,,
4345,,
4346,,
4347,Less,No time
4348,,
4349,,
4350,,
4351,,
4352,,
4353,Less,No have been doing little because no teacher help them 
4354,,
4355,Less,Alone one can't not understand. 
4356,,
4357,,
4358,,
4359,More,Because of the packages the learners are revising .we are going to evaluate the learners.
4360,More,Sometimes  they are engaged in other activities.
4361,,
4362,Less,No.achool
4363,Less,At home sometimes am engaged I don't read at least when I was in the school
4364,,
4365,Less,Because they is no teacher to help me.
4366,,
4367,,
4368,,
4369,,
4370,Less,Because of the occurrence of the disease (covid-19)
4371,More,Because schools are closed because of corona virus .
4372,Less,The materials are not enough.
4373,,
4374,Less,I don't understand English
4375,More,My parents gives me enough time to concentrate with my books
4376,Less,Parents assign alot of domestic work
4377,Less,Because there is no one to help them in what they doesn't know since am an Arabic pattern
4378,,
4379,The same,All the same because we are given holiday package and every two weeks we take it back to school for marking 
4380,More,Because I have people helping me at home
4381,Less,No one helping me at home in my studies
4382,,
4383,,
4384,,
4385,,
4386,,
4387,,
4388,Less,Because he is evolved in playing and  other domestic work.
4389,,
4390,More,Because her children are always busy reading their holiday packages.
4391,More,I do revised my previous lessons
4392,More,We do advise them to  revised lessons at home
4393,,
4394,,
4395,,
4396,More,We want children to learn
4397,Less,They are still young
4398,,
4399,,
4400,,
4401,,
4402,More,Because the school is giving us holiday package and teachers are marking it to keep us busy
4403,,
4404,,
4405,,
4406,,
4407,,
4408,Less,Because of other work at home
4409,Less,No hope 
4410,,
4411,,
4412,,
4413,,
4414,,
4415,,
4416,,
4417,,
4418,The same, School was not working. 
4419,,
4420,The same,No comment
4421,,
4422,,
4423,,
4424,,
4425,The same,No.
4426,,
4427,,
4428,,
4429,,
4430,,
4431,,
4432,,
4433,,
4434,,
4435,,
4436,,
4437,,
4438,,
4439,Less,Because of COVID_19 closure
4440,,
4441,,
4442,,
4443,,
4444,,
4445,,
4446,,
4447,Less,I had other actives
4448,,
4449,,
4450,Less,No school
4451,Less,No school
4452,Less,No school 
4453,,
4454,,
4455,More,Underatand
4456,,
4457,,
4458,,
4459,Less,Because it very heard to get learners
4460,,
4461,,
4462,Less,Provide more radio
4463,Less,Because learners has no access to radio
4464,,
4465,,
4466,,
4467,,
4468,,
4469,,
4470,,
4471,The same,I don't know what happens.
4472,,
4473,,
4474,,
4475,,
4476,,
4477,,
4478,,
4479,,
4480,,
4481,,
4482,,
4483,,
4484,,
4485,Less,Because they are engaged in other activities other than studying.
4486,,
4487,,
4488,,
4489,,
4490,,
4491,Less,They are engaged in many activities other than learning
4492,,
4493,,
4494,,
4495,,
4496,,
4497,,
4498,,
4499,Less,The learners have little time in reading.
4500,Less,I don't understand some of the things.
4501,Less,The learners have no room for asking questions.
4502,More,We have a private coach who is guiding us.
4503,,
4504,,
4505,Less,Because most time learners are engaged to do other extra ordinary domestic activities
4506,,
4507,,
4508,Less,Because most time we are engaged to domestic works
4509,Less,Because mostly we are engaged in domestic works
4510,Less,Because most time we are engaged in domestic works
4511,,
4512,,
4513,,
4514,,
4515,,
4516,More,At home we do more
4517,,
4518,,
4519,,
4520,,
4521,,
4522,,
4523,,
4524,,
4525,Less,Not reading at home 
4526,Less,No lesson
4527,,
4528,,
4529,,
4530,,
4531,,
4532,,
4533,,
4534,,
4535,,
4536,,
4537,,
4538,,
4539,,
4540,,
4541,,
4542,,
4543,,
4544,,
4545,,
4546,,
4547,,
4548,,
4549,,
4550,,
4551,,
4552,,
4553,,
4554,,
4555,,
4556,,
4557,,
4558,,
4559,,
4560,,
4561,,
4562,,
4563,Less,Doing homework
4564,Less,Many activities at home
4565,Less,Household chores are many.
4566,,
4567,,
4568,Less,Household chores
4569,,
4570,,
4571,,
4572,,
4573,,
4574,,
4575,,
4576,,
4577,,
4578,,
4579,,
4580,,
4581,,
4582,Less,They are busy at home
4583,Less,Household chores
4584,,
4585,,
4586,,
4587,,
4588,,
4589,,
4590,,
4591,,
4592,,
4593,,
4594,,
4595,Less,I have too much work at home
4596,,
4597,,
4598,,
4599,,
4600,,
4601,,
4602,,
4603,,
4604,,
4605,More,Since their no school we are just sitten at home their is no much work 
4606,Less,Too much moving have been avoided because of lockdown
4607,Less,Because I need also to rest to avoid trieness
4608,,
4609,,
4610,,
4611,,
4612,,
4613,,
4614,,
4615,,
4616,,
4617,,
4618,,
4619,,
4620,Less,Because I have a lot of work to do.
4621,Less,No time because of work at home
4622,Less,Because there is no school and nobody is helping me with certain things
4623,Less,No practical teaching like that of the school.
4624,Less,Because of nobody to help me in case am stuck with certain things like questions and calculation.
4625,Less,Because I am currently doing other business than concentrating on school activities.
4626,,
4627,,
4628,,
4629,,
4630,,
4631,,
4632,,
4633,,
4634,,
4635,,
4636,,
4637,,
4638,,
4639,,
4640,,
4641,,
4642,,
4643,,
4644,,
4645,,
4646,,
4647,,
4648,,
4649,,
4650,,
4651,,
4652,,
4653,,
4654,,
4655,,
4656,,
4657,,
4658,More,Because no school
4659,,
4660,Less,Because school is closed
4661,,
4662,,
4663,,
4664,,
4665,,
4666,,
4667,,
4668,,
4669,,
4670,,
4671,,
4672,,
4673,,
4674,,
4675,,
4676,,
4677,,
4678,,
4679,,
4680,,
4681,,
4682,,
4683,,
4684,,
4685,Less,Because of other domestic chores.
4686,,
4687,,
4688,Less,Because of other commitments at home.
4689,Less,Because I thought the school will not open again.
4690,,
4691,,
4692,,
4693,,
4694,,
4695,Less,No contact with my teachers to help me
4696,,
4697,,
4698,,
4699,,
4700,,
4701,Less,Domestic work
4702,,
4703,Less,Domestic work
4704,More,Reading books
4705,,
4706,,
4707,,
4708,,
4709,Less,Too much domestic work
4710,Less,Too much domestic work at home
4711,Less,Domestic work
4712,Less,Too much domestic work
4713,,
4714,,
4715,,
4716,,
4717,,
4718,,
4719,,
4720,,
4721,,
4722,More,They read their books
4723,More,They do revision at home
4724,,
4725,More,I advised the children to always concentrate on their education
4726,More,I always encourage them to concentrate on their books
